,EEG Fpz-Cz_0_Alpha,EEG Fpz-Cz_0_Beta,EEG Fpz-Cz_0_Delta,EEG Fpz-Cz_0_Gamma,EEG Fpz-Cz_0_Sigma,EEG Fpz-Cz_0_Theta,EEG Fpz-Cz_0_TotalAbsPow,EEG Fpz-Cz_1_Alpha,EEG Fpz-Cz_1_Beta,EEG Fpz-Cz_1_Delta,EEG Fpz-Cz_1_Gamma,EEG Fpz-Cz_1_Sigma,EEG Fpz-Cz_1_Theta,EEG Fpz-Cz_1_TotalAbsPow,EEG Fpz-Cz_2_Alpha,EEG Fpz-Cz_2_Beta,EEG Fpz-Cz_2_Delta,EEG Fpz-Cz_2_Gamma,EEG Fpz-Cz_2_Sigma,EEG Fpz-Cz_2_Theta,EEG Fpz-Cz_2_TotalAbsPow,EEG Fpz-Cz_3_Alpha,EEG Fpz-Cz_3_Beta,EEG Fpz-Cz_3_Delta,EEG Fpz-Cz_3_Gamma,EEG Fpz-Cz_3_Sigma,EEG Fpz-Cz_3_Theta,EEG Fpz-Cz_3_TotalAbsPow,EEG Fpz-Cz_4_Alpha,EEG Fpz-Cz_4_Beta,EEG Fpz-Cz_4_Delta,EEG Fpz-Cz_4_Gamma,EEG Fpz-Cz_4_Sigma,EEG Fpz-Cz_4_Theta,EEG Fpz-Cz_4_TotalAbsPow,EEG Pz-Oz_0_Alpha,EEG Pz-Oz_0_Beta,EEG Pz-Oz_0_Delta,EEG Pz-Oz_0_Gamma,EEG Pz-Oz_0_Sigma,EEG Pz-Oz_0_Theta,EEG Pz-Oz_0_TotalAbsPow,EEG Pz-Oz_1_Alpha,EEG Pz-Oz_1_Beta,EEG Pz-Oz_1_Delta,EEG Pz-Oz_1_Gamma,EEG Pz-Oz_1_Sigma,EEG Pz-Oz_1_Theta,EEG Pz-Oz_1_TotalAbsPow,EEG Pz-Oz_2_Alpha,EEG Pz-Oz_2_Beta,EEG Pz-Oz_2_Delta,EEG Pz-Oz_2_Gamma,EEG Pz-Oz_2_Sigma,EEG Pz-Oz_2_Theta,EEG Pz-Oz_2_TotalAbsPow,EEG Pz-Oz_3_Alpha,EEG Pz-Oz_3_Beta,EEG Pz-Oz_3_Delta,EEG Pz-Oz_3_Gamma,EEG Pz-Oz_3_Sigma,EEG Pz-Oz_3_Theta,EEG Pz-Oz_3_TotalAbsPow,EEG Pz-Oz_4_Alpha,EEG Pz-Oz_4_Beta,EEG Pz-Oz_4_Delta,EEG Pz-Oz_4_Gamma,EEG Pz-Oz_4_Sigma,EEG Pz-Oz_4_Theta,EEG Pz-Oz_4_TotalAbsPow,EEG Fpz-Cz_SW_density,EEG Pz-Oz_SW_density,EEG Fpz-Cz_SP_density,EEG Pz-Oz_SP_density,EMG_submental_RMS_mean_W,EMG_submental_RMS_std_W,EMG_submental_RMS_mean_N1,EMG_submental_RMS_std_N1,EMG_submental_RMS_mean_N2,EMG_submental_RMS_std_N2,EMG_submental_RMS_mean_N3,EMG_submental_RMS_std_N3,EMG_submental_RMS_mean_R,EMG_submental_RMS_std_R,EMG_submental_RMS_mean_all,EMG_submental_RMS_std_all,SPT,WASO,TST,SME,SFI,Lat_REM,WAKE,N1,N2,N3,REM,%N1,%N2,%N3,%REM,dataset,file,UNS
10,0.17671062523818049,0.044261031432991975,0.5647307325688704,0.012635598442193637,0.022355798188839957,0.17930621412892442,89.44733947897568,0.09878081078410049,0.03197961701441383,0.6191549889179296,0.008301983324614669,0.02036951560992628,0.2214130843490148,74.24639325082163,0.04262572676778235,0.011797382370007464,0.7315198943956362,0.0027423073647254484,0.0335332373069745,0.17778145179487354,170.24246926833956,0.02034884614953504,0.002931184541642779,0.8900647871924717,0.0006921349109722071,0.009098393651367517,0.07686465355401134,563.0909501091337,0.06340743758972942,0.02255179591518153,0.644811029780869,0.005780866515408405,0.018636030893017002,0.24481283930579453,83.86698127952357,0.44943545100658183,0.04233401797625453,0.2917464547057269,0.007861653017926799,0.023886214547470697,0.18473620874603955,62.02018171334824,0.1368140789035311,0.0306728146528928,0.5206114630258828,0.008336254348199412,0.02475927944806267,0.2788061096214316,30.643263301642286,0.05849680045819282,0.01296089340517961,0.6570088276867404,0.003640466382658725,0.034374938442760086,0.2335180736244688,59.15699579034673,0.02929412610946526,0.0036814573194228926,0.8379162862228295,0.0011174680782251505,0.009847868439044605,0.11814279383101257,162.70463623072234,0.09506239627525243,0.029424276110538144,0.5679357983930036,0.008402252754039465,0.028327622493989957,0.27084765397317684,24.462907168974713,3.028409090909091,0.8295454545454546,1.7727272727272727,1.8181818181818183,0.9650918479910918,0.18896111735628046,0.8498250347466062,0.2281714910528165,0.8281435899767852,0.2853030817199349,0.5719918920121264,0.30633192418578026,1.0053567471373668,0.11733507278984316,0.8108889626884187,0.29854974376396065,276.0,44.0,232.0,84.058,1.2931,82.0,44.0,22.0,108.5,67.5,34.0,9.4828,46.7672,29.0948,14.6552,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4051E0-raw.fif,
11,0.12733670791870538,0.046681740662507965,0.6143617577188911,0.01915470279297728,0.0224609631720612,0.17000412773485735,63.54078424989751,0.08507345723415909,0.04404981216093884,0.6051708565183498,0.0166954642532894,0.025828849926946677,0.22318155990631608,52.313207683378266,0.0509093021870869,0.018954689631924787,0.6972366233440632,0.006910361012962486,0.037048949621627116,0.18894007420233597,106.43002557086027,0.02199662988811489,0.0035562059286092444,0.8977636038298035,0.0013084065372001548,0.00897818265720899,0.06639697115906326,463.9014037205835,0.06495275676603375,0.03519685905528769,0.6525970468601995,0.014721646088837215,0.022734117722376643,0.2097975735072653,56.8110775868237,0.3232285982742797,0.030013539409770123,0.3941384195006428,0.008115759792835792,0.020545168346439248,0.2239585146760327,68.04524382315383,0.12040525973802886,0.03019117229625703,0.5102070308050354,0.008437349702785566,0.02750198476313802,0.30325720269475576,37.9642418972833,0.0705996262317951,0.014207868279186905,0.6172748098129566,0.0036890154545010582,0.03610121622033832,0.2581274640012221,74.84739984269942,0.02956727228151442,0.003584406971563804,0.8441672503349922,0.0010563394998047173,0.010137223382652247,0.111487507529472,237.4284027499391,0.10490852785622855,0.03350717080743318,0.529770259822878,0.009859296990851108,0.031785597172063515,0.29016914735054566,28.459052878383563,1.136986301369863,0.8027397260273973,2.4356164383561643,2.4986301369863013,1.1776280425656918,0.3366896547419201,0.9622426433574702,0.35911108864322144,0.8344461182198397,0.4288291364692976,0.6752256133818935,0.26899317226362396,0.6804777258434963,0.17349586431072123,0.8387375688833026,0.3941227595760356,564.0,51.0,512.0,90.7801,1.582,60.0,51.0,57.0,308.0,57.0,90.0,11.1328,60.1562,11.1328,17.5781,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4052E0-raw.fif,1.0
12,0.11010512012351434,0.10496147454198279,0.5930427443775832,0.036490809442702124,0.039183224659352395,0.11621662685486567,103.38941666581198,0.10168221779038857,0.08858800081546062,0.5839267677074257,0.027108541428513874,0.0372482496781053,0.16144622258010577,75.3641852977956,0.05504733575670908,0.025834711359292713,0.7129711987238208,0.008574695408081118,0.04233351758509803,0.15523854116699817,163.97294823056762,0.006985153063062198,0.001992551863177502,0.9492236586619229,0.0007875973651347277,0.004707821661496699,0.03630321738520671,1462.8125519643913,0.07162710575069667,0.04411237617762508,0.6289760497348866,0.015892481875324195,0.024126267507308376,0.21526571895415916,92.18960478535678,0.13315530654021665,0.06601515186031177,0.6403361589981101,0.023302461476463292,0.03206040076793346,0.10513052035696498,12.027113123457376,0.09029489079298751,0.03884526718026565,0.6867295470980483,0.01289878444175486,0.024014031666185025,0.1472174788207594,11.225335496166736,0.04861329616135203,0.020662061596058094,0.7281746165492181,0.00816163059065407,0.030806015579653543,0.1635823795230646,15.562229206493493,0.013684015954014146,0.004315751629506878,0.8995627203130048,0.0019048724229386905,0.008592187740349666,0.07194045194018554,64.57022923039648,0.062495082609678336,0.028783733936451353,0.7314268486825501,0.011599591756386987,0.01988916751923967,0.14580557549569392,10.249891658088234,7.156537753222835,0.007366482504604052,2.1068139963167587,1.3370165745856353,1.3624220301101955,0.1332556032102372,1.1192430708574364,0.2662301448413557,0.8264208280747903,0.3814098131908599,0.512540624549359,0.302544449405279,1.2078937407140735,0.06704337002552027,0.8601865285593759,0.3988477415918115,361.5,11.0,350.5,96.9571,0.9415,94.5,11.0,28.0,203.5,68.0,51.0,7.9886,58.0599,19.4009,14.5506,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4061E0-raw.fif,
13,0.13269775435581138,0.045931963153829386,0.6870124228633927,0.012825064152504572,0.018093973953166777,0.10343882152129569,21.123342026518717,0.06373684872638534,0.039810231885486935,0.7128009500671625,0.009170563204813237,0.024188008373965786,0.1502933977421863,22.574841854767676,0.041485073520132795,0.0134185029530296,0.7791029103413059,0.002960779907665712,0.03419060680543275,0.12884212647243307,48.392192273115434,0.005336437827943356,0.0010745661062453796,0.9561259684405014,0.00025286501086749805,0.0034385166733785217,0.033771645941063355,473.93185342112344,0.0512041079182321,0.023075990414692348,0.727295357993677,0.005726063585929263,0.015891508397630327,0.176806971689839,29.707210437514085,0.4108030699225472,0.056661532609424116,0.3625139516096206,0.010209805781800396,0.028481198615501514,0.13133044146110623,69.72822109662124,0.09898713193223217,0.02861320103784273,0.6242144117621067,0.006966956330530145,0.027245962911432078,0.21397233602585639,66.14260402566967,0.048333669591959665,0.01124289305391725,0.7226383543015563,0.0028609126435415154,0.031429749440989065,0.1834944209680362,126.37411887483927,0.009553184448469332,0.0016349227962698992,0.9183071021859412,0.0004912827947389,0.00570825539331409,0.06430525238126623,701.9736551129488,0.07712751293075697,0.021007795948211023,0.6726930225763538,0.005013469899979479,0.021029478800180162,0.20312871984451922,75.53180794905067,1.8534798534798536,3.205128205128205,2.139194139194139,1.7032967032967032,1.7144319103936874,0.2015959276868926,1.3769321265002752,0.47616657697426545,1.1210866871100647,0.48068271333476875,1.0069882023868981,0.5004687473180959,1.5145004811021145,0.1367109701659065,1.2608076310744043,0.47275153625714583,448.0,36.5,411.5,91.8527,0.8748,81.0,36.5,45.0,208.5,64.5,93.5,10.9356,50.6683,15.6744,22.7217,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4062E0-raw.fif,
14,0.08422424936579204,0.04582572778127621,0.7497580180938781,0.018039946390222664,0.027871081229077523,0.07428097713975357,63.94186737324745,0.08780032737756001,0.0490255430095341,0.7016123683308673,0.012322922028340582,0.03423527537701076,0.11500356387668727,37.12929924109938,0.05820698222544733,0.010317757619589125,0.7872196125246825,0.002538298028427386,0.03531392062964717,0.10640342897220675,93.89890996814184,0.013125291020281713,0.0014283514359214467,0.9452521787986705,0.00038088023991278294,0.005161772088997341,0.03465152641621649,505.2545293580213,0.07445334338180966,0.03513904579931156,0.6845670900883716,0.008542655755305335,0.025965615221015235,0.17133224975418654,37.32677399760581,0.19570495513508818,0.07258074592669238,0.5252332463871212,0.02219260515647982,0.05352377352288065,0.13076467387173776,30.28296066001575,0.119200802189046,0.05399784471389525,0.5993009635455046,0.013679172027865645,0.04377170953174994,0.17004950799193894,19.612335621674795,0.08373906126999646,0.016797700212080092,0.6839439075450924,0.004473225421628609,0.04673942213443807,0.16430668341676438,39.15736805004798,0.027340593112246125,0.002659995581139754,0.8953244074871067,0.0008638392652768679,0.008574342063392606,0.06523682249083808,165.67283276225066,0.11423624173466114,0.04361166135839368,0.6061489434345136,0.010572393642956587,0.041881011026583516,0.1835497488028914,18.145897631717293,2.3398230088495575,0.26194690265486725,3.504424778761062,3.504424778761062,1.4943127247192893,0.04915400130396391,1.2096355251474098,0.4104299903995012,1.1603743157398927,0.4636734995557971,0.990113313545334,0.40666697099282856,1.9710967101664434,0.3093909752396086,1.3223611767377024,0.5515750117983913,428.0,2.0,426.0,99.5327,0.2113,58.5,2.0,44.5,201.5,81.0,99.0,10.446,47.3005,19.0141,23.2394,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4071E0-raw.fif,
15,0.06894743267431962,0.10871736257893624,0.6056337122143137,0.06715243761131622,0.04055507587740131,0.10899397904371344,132.58479707305986,0.12109440806846124,0.09780913523292606,0.5412802622995918,0.03348912844801886,0.047638638955063414,0.1586884269959382,61.641964807973274,0.08422921346840404,0.023418455046769128,0.689147614418354,0.007676067163980414,0.054324940511315534,0.14120370939117655,142.57350370502093,0.01677143732594935,0.002820604915699731,0.9282864845162471,0.0010328395251750187,0.007973300121659985,0.043115333595269215,811.0806178613803,0.09538367717236097,0.0662724479885907,0.5950894162069701,0.022118038460718203,0.03820299583752642,0.1829334243338339,64.65996288439258,0.1206086063760385,0.2461360014930865,0.281410491691883,0.13383131839475998,0.08672747703665007,0.13128610500758184,55.79972550030216,0.151186272383158,0.0680540761808233,0.5252825982153625,0.015046058032153593,0.05045140057164971,0.18997959461685304,32.18797923636134,0.10642365183777136,0.024684820090967684,0.603583855677299,0.005262606993740478,0.05901909783417803,0.20102596756604338,62.18116741009031,0.0370560870677793,0.004044031495102198,0.8559511254942206,0.0010658471971675145,0.012688849128412522,0.08919405961731817,249.29681277625494,0.14002582786537313,0.05903326305123611,0.5277392768057196,0.012822643540341128,0.05486203424412229,0.20551695449320795,27.679694525268037,4.576547231270359,0.9185667752442996,3.931596091205212,3.7100977198697067,1.3612286846912036,0.14699066363382549,1.2536279532183863,0.39972397392522024,1.215813922079627,0.4945859152391311,1.1566969586724243,0.6445657246478664,1.7423760844110134,0.4358701365890628,1.3201061101806264,0.49337907168549866,576.5,143.5,433.0,75.1084,0.485,195.5,143.5,42.0,196.0,111.0,84.0,9.6998,45.2656,25.6351,19.3995,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4072E0-raw.fif,
16,0.03399626950444951,0.04241222988555147,0.8183003633673817,0.015142184770136824,0.014486750282688745,0.07566220218979183,251.678118008928,0.09954626715278131,0.11039854330367702,0.5664969662756502,0.013028408339193002,0.039836088517905224,0.17069372641079353,84.20211535332648,0.030879701858362776,0.009948148766749843,0.8392438581519915,0.0014949571394037994,0.018586613165965184,0.09984672091752647,289.18309214356003,0.011043667494295572,0.0023232993094605024,0.9416422506735966,0.0003842854448555941,0.005553568018267496,0.03905292905952406,880.5330971653452,0.062343827986277446,0.03734972955494387,0.6824118320123338,0.004987624796803599,0.02640401186508319,0.18650297378455824,125.73080120740474,0.1894059547134364,0.17744660884042462,0.3236721928486949,0.09357556009905182,0.07494744785791758,0.1409522356404739,53.76207325238366,0.2815333373874947,0.06380915600918534,0.40627893697088147,0.0087695646761874,0.04282748474682414,0.19678152020942796,32.87080482159354,0.051259287773644684,0.011143727110916168,0.7405372272761052,0.0021724059020210894,0.020677066551599947,0.17421028538571307,82.46638370789876,0.019250588989074644,0.0034596806291581315,0.8961608081574158,0.0007811989526749969,0.007361434245234779,0.0729862890264424,215.9694226905755,0.09347291884755994,0.02324839644002132,0.6568079053716054,0.003962969622557946,0.023707527113258294,0.19880028260499683,46.89411959401938,10.042483660130719,2.343137254901961,0.761437908496732,0.6045751633986928,0.719076268496774,0.09998980392427209,0.7054991567692749,0.21733349066462512,0.7501533048194134,0.342130863970097,0.9362578410824085,0.5262032016600352,1.1830272679660094,0.709282511828287,0.8610980350199529,0.4692141785402505,507.0,101.5,405.5,79.9803,0.5179,225.5,101.5,34.0,131.0,175.0,65.5,8.3847,32.3058,43.1566,16.1529,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4081E0-raw.fif,
17,0.06678722068250603,0.05230861617636675,0.7466767642882737,0.010828627745869459,0.02754003413089286,0.09585873697609129,140.26808922204876,0.056317470245145905,0.04533392886541918,0.7515264381368496,0.006287358570373767,0.025665604191364672,0.11486919999084653,131.55908889036306,0.027913149041418624,0.0085883488259114,0.8532746025434882,0.001595561361335323,0.016217795261113156,0.09241054296673375,252.42895988866695,0.007114977943125242,0.0012780834723714373,0.9573229886167512,0.00023845617233038315,0.0038463876316700693,0.030199106163751755,1810.0385376434563,0.04798308231047981,0.026864813703816257,0.7410221097361395,0.004793843257347972,0.019072344089130416,0.1602638069030859,111.56289044720478,0.35485581206927924,0.06340973460791102,0.39889718246428263,0.011939637677715234,0.04529765738419515,0.1255999757966167,49.57209539895175,0.14708374219300038,0.03372365711356587,0.5921416729344534,0.005772884503970182,0.03023974722055712,0.19103829603445274,46.79078427955759,0.05350786100171724,0.010503740213127277,0.7396837757009911,0.002405731507886819,0.02039502550731541,0.1735038660689616,80.47558425707824,0.013678681505723137,0.0020075368558264773,0.9184199820065422,0.000501649623268131,0.005312814554930972,0.060079335453709595,310.1759802721705,0.09448455443071083,0.020331587570934187,0.6684479227414052,0.004452563609596796,0.022462010699536707,0.18982136094781707,41.80768530676126,13.476268412438625,2.9754500818330603,0.5924713584288053,0.5368248772504092,0.7345746592994856,1.3192041154348446,0.5264991425314498,0.8354787385005588,0.11205349066916194,0.2228928905276853,0.07109278543968062,0.018164298330076396,0.07025590022819501,0.016875266939972204,0.12135284407429241,0.331030096783855,467.0,12.0,455.0,97.4304,0.6593,60.0,12.0,19.5,164.5,141.0,130.0,4.2857,36.1538,30.989,28.5714,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4082E0-raw.fif,
18,0.01920413440930735,0.03283889718880397,0.8770777782258357,0.013924302596996233,0.009930508804016625,0.04702437877503976,159.63241785083105,0.03948982196078508,0.07670588501999158,0.7289439185328234,0.022394876296955,0.022265619255362197,0.11019987893408256,46.00017694710945,0.032995123913577035,0.019468558102928493,0.806028994130531,0.00532392983294798,0.028977544604263678,0.10720584941575181,85.15174203175525,0.011451197812865164,0.0035668510436372932,0.9289323661686646,0.0008726805504157331,0.009143236547001462,0.04603366787741557,409.8529119450323,0.03366083399371447,0.03818961539601356,0.7688058420675743,0.011794760442448479,0.014991847454974956,0.13255710064527382,58.16939923862294,0.11548449200709973,0.1091283181782661,0.5757372218989729,0.03865812875822064,0.043562649043942074,0.11742919011349895,36.7210058042451,0.07847146720220184,0.0567294257485047,0.6630344703499793,0.012672034692782688,0.026161613229174395,0.16293098877735704,30.64184615189851,0.04418528955871329,0.01928273009036582,0.7637850152143987,0.003950344848507212,0.030851119811210418,0.1379455004768047,56.53309380085026,0.013858485211068902,0.004202946591256193,0.9136022407126326,0.0008795136825193318,0.009498487271171013,0.057958326531352036,230.00302905510605,0.05722795724977509,0.030822238618008167,0.7223648272193955,0.006528203289975917,0.01880005597955891,0.16425671764328637,38.30636342692976,1.310533515731874,0.6292749658002736,1.6880984952120384,1.8084815321477428,2.0599186331559234,0.24626224993256918,1.611228332339156,0.4714200777502426,1.2728421835231767,0.5608442854182326,0.9571756915193419,0.6043333498019391,1.6192414412799423,0.12909664672660742,1.3362063061431306,0.5558340677272746,511.5,15.0,491.0,95.9922,0.3666,54.0,15.0,9.5,280.5,85.0,116.0,1.9348,57.1283,17.3116,23.6253,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4091E0-raw.fif,5.5
19,0.04186480066961163,0.08983113771037426,0.7309367678237353,0.03757461413714175,0.02146276890867415,0.07832991075046204,192.90129403163496,0.04474931127291667,0.09698402548911522,0.6778929149708591,0.033789116049341796,0.028592118448756313,0.11799251376901082,103.45769772512227,0.04698151292163322,0.03067548811282252,0.7338930647145732,0.010673826360664966,0.04614728817280489,0.13162881971750157,156.2726526525016,0.01342571223244322,0.004853345336170986,0.9186098084635107,0.0017667280460281656,0.011427093536084074,0.04991731238576294,670.8792098137279,0.050952449470568865,0.08321648518867152,0.6440270484930154,0.03257620690455998,0.02353239986091716,0.16569541008226701,85.3294086796092,0.23027916041157215,0.12433041795479581,0.3975483744806042,0.026681044017335936,0.053124385213115154,0.16803661792257618,54.46166853364642,0.08622932269891473,0.06223383328121181,0.6249138726146652,0.01418450921682089,0.03188026086171114,0.18055820132667605,52.859202636429025,0.05695060216534912,0.023154700531953065,0.6973924682989122,0.004676823455174077,0.04426027868967929,0.1735651268589325,93.0770414411647,0.014709066245235096,0.004166989531463259,0.9088760302610855,0.0009321055508529231,0.010751619896239191,0.06056418851512433,349.8907992857178,0.09307389792443117,0.04860178558835326,0.620449824135674,0.010566532266651614,0.026880274339696277,0.20042768574519396,51.55958506752058,2.27140549273021,1.2794830371567043,2.8109854604200324,2.6882067851373184,1.743047578491011,0.07620060714372057,1.432809794960457,0.33455384921936965,1.1509842798060537,0.38750349571181875,0.7491846448019155,0.29136601794470507,1.2566378756045156,0.14507230831933166,1.1764149596830842,0.3705244375646588,498.0,10.0,482.5,96.8876,0.1865,59.0,10.0,40.5,256.0,53.5,132.5,8.3938,53.057,11.0881,27.4611,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4092E0-raw.fif,5.5
20,0.025910681843324103,0.027148265524553763,0.8557882114140004,0.011347555575046455,0.013636279048407335,0.06616900659466754,51.14898674662559,0.04732981757855215,0.04344379986963699,0.740731906259097,0.015464282555062834,0.020235982629815814,0.1327942111078355,21.46754118336417,0.03675766898880353,0.013727124622410812,0.8019160064789972,0.0034624938983300784,0.03690794570377437,0.10722876030768437,62.08938649838516,0.008617127248101352,0.0024736110870739836,0.9464796274689198,0.0006208950654614914,0.007387526755895758,0.034421212374547365,381.2686483642722,0.033231649112726906,0.023735909956774826,0.7725198152050219,0.007520666011627794,0.01390280187934052,0.1490891578345082,35.29083454689558,0.06917660954973816,0.07716029808536584,0.7286911027594848,0.017635108789644968,0.03393746639837589,0.07339941441739091,16.957893090164106,0.07012732625832642,0.04906424386936443,0.7086433070663011,0.014082877339262067,0.02871131833367163,0.129370927133075,11.914021801089799,0.0389065766654995,0.015006256997213164,0.7937846739968337,0.004073497420602988,0.029146555576443408,0.11908243934340743,30.476092345698408,0.014575267051471772,0.004101981816142747,0.9052791635742098,0.0011980579073866088,0.01072695945024149,0.0641185702005474,98.7425743778469,0.05241776778974175,0.03299103780749972,0.7430916951720961,0.009182844695120906,0.02238912003314481,0.1399275345023967,15.596035193384324,0.15952732644017725,0.008862629246676513,3.1491875923190547,1.4209748892171346,1.722601791717603,0.8098119976135769,1.1809868448743681,0.6251930561724658,1.02478393474239,0.560692090643333,1.3614770973481365,0.38267362023713986,1.2133114253889479,0.13925364457934572,1.1029802860052478,0.5396042093758484,492.5,17.5,474.5,96.3452,0.7587,83.5,17.5,32.5,335.5,3.0,103.5,6.8493,70.706,0.6322,21.8124,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4101E0-raw.fif,0.5
21,0.024184293906133653,0.028490457837169185,0.8711039146767704,0.012308655212863003,0.011918016294209651,0.05199466207285457,63.98441240074378,0.045882722400853324,0.043872685169459254,0.7575817605202674,0.014022029334053474,0.0212618417771711,0.1173789607981947,24.137781434099267,0.03352818010163245,0.01197429223299985,0.8139230576640242,0.002723739547183209,0.03506526278779637,0.10278546766636375,70.01486130972395,0.006714863142308933,0.001979943864112633,0.949727537290601,0.00046507509199725244,0.005812378629031599,0.03530020198194792,371.0465094899596,0.029332578432721534,0.022049980384687844,0.7873274823943415,0.0074487478606637385,0.012469190809734437,0.1413720201178512,38.750998243257044,0.09277547339320032,0.11147676894027583,0.6342803620114252,0.027557316758307027,0.044592061174501194,0.0893180177222901,14.880191645271154,0.09078339276761879,0.0707396316132201,0.633454350642428,0.014505689663039396,0.039423097695977495,0.15109383761771608,10.140808726732148,0.041063100499773866,0.016538055769271927,0.7720894678449646,0.0038415089223312045,0.033400636169734634,0.13306723079392352,29.363002626634653,0.009617707910149839,0.003206880827584969,0.9331339748025249,0.000784550531323253,0.006595597831589863,0.046661288096827104,118.59635323032123,0.06023851878361148,0.04325562716295503,0.6786235059402643,0.011870455004701666,0.027128720285929244,0.17888317282253802,12.328020940586606,0.22468354430379747,0.0,2.9367088607594938,1.7025316455696202,1.5056197003590703,0.28974763978385215,1.0216582374208272,0.44666270268090413,0.9923779078631586,0.5377259356082025,1.2146906280652907,0.3244885140801406,1.2011795878602045,0.42673871176895234,1.0577526698685413,0.5094081614064608,486.5,12.0,474.0,97.4306,0.6329,62.0,12.0,58.5,303.5,12.5,99.5,12.3418,64.0295,2.6371,20.9916,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4102E0-raw.fif,0.5
22,0.06776314871899371,0.04026970282161734,0.7624434681169143,0.016046338991240805,0.021618126505842352,0.09185921484539172,65.9741279795097,0.03844376306261909,0.025458726986034137,0.7872327526646131,0.007950030589897182,0.014834271128947377,0.12608045556789035,57.283132310871395,0.04767941438220088,0.03452752680758434,0.7449346900276748,0.017764266485002865,0.030820645166265703,0.12427345713127164,43.09149702755883,0.01169535675806758,0.003730108762309974,0.936550464439138,0.0014600254367110519,0.005713998755767523,0.040850045848005945,243.5156464300258,0.05332014394846499,0.0593870979175042,0.6814007496454587,0.035453496354815955,0.02997765673880359,0.1404608553949522,30.38617828130503,0.23739852319734267,0.06921124666045127,0.4652558753458263,0.020057141834749107,0.040488691178939044,0.16758852178269135,26.180984236733384,0.07656755268710283,0.04125440655917087,0.6216646904814369,0.01336596746452779,0.025265581703644114,0.22188180110411765,18.41209479497142,0.03705003922740611,0.01013145858828262,0.7865729168482417,0.0036600633546177374,0.017554220007840564,0.14503130197361114,37.68983955662043,0.013622042741089697,0.003148772938749049,0.9207720757811775,0.0009864120546930683,0.005264208998932676,0.05620648748535805,117.27582394689978,0.059562497440046866,0.021414594621698077,0.7281275732946866,0.006644373949602068,0.015689815467347684,0.16856114522661853,19.588281036744267,1.0998415213946116,0.12044374009508717,0.45641838351822506,0.5641838351822505,0.11629391483660091,0.04298789254256198,0.10985365266338272,0.028988362090016605,0.1797543708466103,0.13081242602337706,0.11860270046984721,0.05928711151576963,0.320610049880796,0.26216443211766155,0.19585963823343805,0.1701533503049907,404.5,3.0,401.0,99.1347,0.2993,101.5,3.0,6.5,251.0,64.5,79.0,1.6209,62.5935,16.0848,19.7007,sc,/home/alexia/Downloads//sleep-edf-database-expanded-1.0.0/sleep-cassette/preprocessed/SC4111E0-raw.fif,0.5
